date,Room Number,Floor Cleaning Start Time,Floor Cleaning End Time,Deep Cleaning Start Time,Deep Cleaning End Time,Floor Cleaning Duration,Deep Cleaning Duration,Avg Occupants,T_Occupancy,T_time,Max Occupancy,Min Occupancy,Camera1,Camera2,Camera3,raw,num_of_duplicate_rows
2022-03-30,M1 Separation Room,09:39:59,09:40:07,0,0,0.13333333333333333,0,2,3,09:39:59,3,1,1,2,0.0,"[3, '09:39:59', 1, 2, 0.0]",2
2022-03-30,M1 Separation Room,09:39:59,09:40:07,0,0,0.13333333333333333,0,2,1,09:40:07,3,1,1,0,0.0,"[1, '09:40:07', 1, 0, 0.0]",2
2022-03-30,M1 Separation Room,09:40:27,09:40:31,0,0,0.06666666666666667,0,2,2,09:40:27,2,2,1,1,0.0,"[2, '09:40:27', 1, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:40:27,09:40:31,0,0,0.06666666666666667,0,2,2,09:40:31,2,2,2,0,0.0,"[2, '09:40:31', 2, 0, 0.0]",2
2022-03-30,M1 Separation Room,09:40:34,09:40:38,0,0,0.06666666666666667,0,2,1,09:40:34,2,1,0,1,0.0,"[1, '09:40:34', 0, 1, 0.0]",3
2022-03-30,M1 Separation Room,09:40:34,09:40:38,0,0,0.06666666666666667,0,2,2,09:40:38,2,1,1,1,0.0,"[2, '09:40:38', 1, 1, 0.0]",3
2022-03-30,M1 Separation Room,09:40:34,09:40:38,0,0,0.06666666666666667,0,2,2,09:40:38,2,1,2,0,0.0,"[2, '09:40:38', 2, 0, 0.0]",3
2022-03-30,M1 Separation Room,09:40:43,09:40:46,0,0,0.05,0,2,1,09:40:43,2,1,0,1,0.0,"[1, '09:40:43', 0, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:40:43,09:40:46,0,0,0.05,0,2,2,09:40:46,2,1,2,0,0.0,"[2, '09:40:46', 2, 0, 0.0]",2
2022-03-30,M1 Separation Room,09:40:49,09:40:51,0,0,0.03333333333333333,0,2,1,09:40:49,2,1,0,1,0.0,"[1, '09:40:49', 0, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:40:49,09:40:51,0,0,0.03333333333333333,0,2,2,09:40:51,2,1,2,0,0.0,"[2, '09:40:51', 2, 0, 0.0]",2
2022-03-30,M1 Separation Room,09:42:44,09:42:45,0,0,0.016666666666666666,0,2,1,09:42:44,3,1,0,1,0.0,"[1, '09:42:44', 0, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:42:44,09:42:45,0,0,0.016666666666666666,0,2,3,09:42:45,3,1,1,1,1.0,"[3, '09:42:45', 1, 1, 1.0]",2
2022-03-30,M1 Separation Room,09:42:48,09:42:51,0,0,0.05,0,2,1,09:42:48,3,1,0,1,0.0,"[1, '09:42:48', 0, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:42:48,09:42:51,0,0,0.05,0,2,3,09:42:51,3,1,2,1,0.0,"[3, '09:42:51', 2, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:43:48,09:43:58,0,0,0.16666666666666666,0,2,1,09:43:48,2,1,0,0,1.0,"[1, '09:43:48', 0, 0, 1.0]",3
2022-03-30,M1 Separation Room,09:43:48,09:43:58,0,0,0.16666666666666666,0,2,2,09:43:53,2,1,1,0,1.0,"[2, '09:43:53', 1, 0, 1.0]",3
2022-03-30,M1 Separation Room,09:43:48,09:43:58,0,0,0.16666666666666666,0,2,2,09:43:58,2,1,1,1,0.0,"[2, '09:43:58', 1, 1, 0.0]",3
2022-03-30,M1 Separation Room,09:44:12,09:44:15,0,0,0.05,0,2,2,09:44:12,2,1,1,0,1.0,"[2, '09:44:12', 1, 0, 1.0]",2
2022-03-30,M1 Separation Room,09:44:12,09:44:15,0,0,0.05,0,2,1,09:44:15,2,1,0,1,0.0,"[1, '09:44:15', 0, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:44:16,09:44:17,0,0,0.016666666666666666,0,2,3,09:44:16,3,1,1,0,2.0,"[3, '09:44:16', 1, 0, 2.0]",2
2022-03-30,M1 Separation Room,09:44:16,09:44:17,0,0,0.016666666666666666,0,2,1,09:44:17,3,1,0,1,0.0,"[1, '09:44:17', 0, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:44:24,09:44:33,0,0,0.15,0,3,3,09:44:24,3,1,2,0,1.0,"[3, '09:44:24', 2, 0, 1.0]",4
2022-03-30,M1 Separation Room,09:44:24,09:44:33,0,0,0.15,0,3,3,09:44:27,3,1,2,0,1.0,"[3, '09:44:27', 2, 0, 1.0]",4
2022-03-30,M1 Separation Room,09:44:24,09:44:33,0,0,0.15,0,3,3,09:44:31,3,1,1,0,2.0,"[3, '09:44:31', 1, 0, 2.0]",4
2022-03-30,M1 Separation Room,09:44:24,09:44:33,0,0,0.15,0,3,1,09:44:33,3,1,0,1,0.0,"[1, '09:44:33', 0, 1, 0.0]",4
2022-03-30,M1 Separation Room,09:44:43,09:44:48,0,0,0.08333333333333333,0,3,3,09:44:43,3,3,2,0,1.0,"[3, '09:44:43', 2, 0, 1.0]",3
2022-03-30,M1 Separation Room,09:44:43,09:44:48,0,0,0.08333333333333333,0,3,3,09:44:46,3,3,2,0,1.0,"[3, '09:44:46', 2, 0, 1.0]",3
2022-03-30,M1 Separation Room,09:44:43,09:44:48,0,0,0.08333333333333333,0,3,3,09:44:48,3,3,2,1,0.0,"[3, '09:44:48', 2, 1, 0.0]",3
2022-03-30,M1 Separation Room,09:44:55,09:44:58,0,0,0.05,0,3,1,09:44:55,5,0,0,1,0.0,"[1, '09:44:55', 0, 1, 0.0]",4
2022-03-30,M1 Separation Room,09:44:55,09:44:58,0,0,0.05,0,3,3,09:44:55,5,0,1,0,2.0,"[3, '09:44:55', 1, 0, 2.0]",4
2022-03-30,M1 Separation Room,09:44:55,09:44:58,0,0,0.05,0,3,5,09:44:58,5,0,2,0,3.0,"[5, '09:44:58', 2, 0, 3.0]",4
2022-03-30,M1 Separation Room,09:44:55,09:44:58,0,0,0.05,0,3,0,09:44:58,5,0,0,0,0.0,"[0, '09:44:58', 0, 0, 0.0]",4
2022-03-30,M1 Separation Room,09:45:12,09:45:16,0,0,0.06666666666666667,0,3,4,09:45:12,4,1,2,0,2.0,"[4, '09:45:12', 2, 0, 2.0]",3
2022-03-30,M1 Separation Room,09:45:12,09:45:16,0,0,0.06666666666666667,0,3,3,09:45:16,4,1,1,0,2.0,"[3, '09:45:16', 1, 0, 2.0]",3
2022-03-30,M1 Separation Room,09:45:12,09:45:16,0,0,0.06666666666666667,0,3,1,09:45:16,4,1,0,1,0.0,"[1, '09:45:16', 0, 1, 0.0]",3
2022-03-30,M1 Separation Room,09:45:38,09:45:44,0,0,0.1,0,1,1,09:45:38,1,1,0,1,0.0,"[1, '09:45:38', 0, 1, 0.0]",3
2022-03-30,M1 Separation Room,09:45:38,09:45:44,0,0,0.1,0,1,1,09:45:41,1,1,0,1,0.0,"[1, '09:45:41', 0, 1, 0.0]",3
2022-03-30,M1 Separation Room,09:45:38,09:45:44,0,0,0.1,0,1,1,09:45:44,1,1,0,1,0.0,"[1, '09:45:44', 0, 1, 0.0]",3
2022-03-30,M1 Separation Room,09:47:38,09:48:10,0,0,0.5333333333333333,0,5,5,09:47:38,5,4,1,2,2.0,"[5, '09:47:38', 1, 2, 2.0]",4
2022-03-30,M1 Separation Room,09:47:38,09:48:10,0,0,0.5333333333333333,0,5,5,09:47:52,5,4,1,2,2.0,"[5, '09:47:52', 1, 2, 2.0]",4
2022-03-30,M1 Separation Room,09:47:38,09:48:10,0,0,0.5333333333333333,0,5,5,09:48:07,5,4,1,2,2.0,"[5, '09:48:07', 1, 2, 2.0]",4
2022-03-30,M1 Separation Room,09:47:38,09:48:10,0,0,0.5333333333333333,0,5,4,09:48:10,5,4,1,2,1.0,"[4, '09:48:10', 1, 2, 1.0]",4
2022-03-30,M1 Separation Room,09:48:15,09:49:05,0,0,0.8333333333333334,0,6,5,09:48:15,7,3,1,2,2.0,"[5, '09:48:15', 1, 2, 2.0]",7
2022-03-30,M1 Separation Room,09:48:15,09:49:05,0,0,0.8333333333333334,0,6,3,09:48:31,7,3,1,0,2.0,"[3, '09:48:31', 1, 0, 2.0]",7
2022-03-30,M1 Separation Room,09:48:15,09:49:05,0,0,0.8333333333333334,0,6,5,09:48:34,7,3,2,1,2.0,"[5, '09:48:34', 2, 1, 2.0]",7
2022-03-30,M1 Separation Room,09:48:15,09:49:05,0,0,0.8333333333333334,0,6,7,09:48:54,7,3,3,1,3.0,"[7, '09:48:54', 3, 1, 3.0]",7
2022-03-30,M1 Separation Room,09:48:15,09:49:05,0,0,0.8333333333333334,0,6,6,09:48:58,7,3,3,0,3.0,"[6, '09:48:58', 3, 0, 3.0]",7
2022-03-30,M1 Separation Room,09:48:15,09:49:05,0,0,0.8333333333333334,0,6,6,09:49:01,7,3,3,0,3.0,"[6, '09:49:01', 3, 0, 3.0]",7
2022-03-30,M1 Separation Room,09:48:15,09:49:05,0,0,0.8333333333333334,0,6,5,09:49:05,7,3,3,0,2.0,"[5, '09:49:05', 3, 0, 2.0]",7
2022-03-30,M1 Separation Room,09:49:08,09:50:18,0,0,1.1666666666666667,0,6,7,09:49:08,7,4,3,1,3.0,"[7, '09:49:08', 3, 1, 3.0]",5
2022-03-30,M1 Separation Room,09:49:08,09:50:18,0,0,1.1666666666666667,0,6,5,09:49:25,7,4,1,1,3.0,"[5, '09:49:25', 1, 1, 3.0]",5
2022-03-30,M1 Separation Room,09:49:08,09:50:18,0,0,1.1666666666666667,0,6,4,09:49:52,7,4,1,2,1.0,"[4, '09:49:52', 1, 2, 1.0]",5
2022-03-30,M1 Separation Room,09:49:08,09:50:18,0,0,1.1666666666666667,0,6,5,09:49:55,7,4,2,2,1.0,"[5, '09:49:55', 2, 2, 1.0]",5
2022-03-30,M1 Separation Room,09:49:08,09:50:18,0,0,1.1666666666666667,0,6,5,09:50:18,7,4,2,1,2.0,"[5, '09:50:18', 2, 1, 2.0]",5
2022-03-30,M1 Separation Room,09:50:54,09:51:27,0,0,0.55,0,5,5,09:50:54,6,1,3,0,2.0,"[5, '09:50:54', 3, 0, 2.0]",4
2022-03-30,M1 Separation Room,09:50:54,09:51:27,0,0,0.55,0,5,6,09:50:57,6,1,4,0,2.0,"[6, '09:50:57', 4, 0, 2.0]",4
2022-03-30,M1 Separation Room,09:50:54,09:51:27,0,0,0.55,0,5,6,09:51:07,6,1,4,0,2.0,"[6, '09:51:07', 4, 0, 2.0]",4
2022-03-30,M1 Separation Room,09:50:54,09:51:27,0,0,0.55,0,5,1,09:51:27,6,1,1,0,0.0,"[1, '09:51:27', 1, 0, 0.0]",4
2022-03-30,M1 Separation Room,09:52:04,09:52:17,0,0,0.21666666666666667,0,5,3,09:52:04,6,3,2,1,0.0,"[3, '09:52:04', 2, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:52:04,09:52:17,0,0,0.21666666666666667,0,5,6,09:52:17,6,3,4,0,2.0,"[6, '09:52:17', 4, 0, 2.0]",2
2022-03-30,M1 Separation Room,09:52:25,09:52:27,0,0,0.03333333333333333,0,4,3,09:52:25,5,3,2,1,0.0,"[3, '09:52:25', 2, 1, 0.0]",2
2022-03-30,M1 Separation Room,09:52:25,09:52:27,0,0,0.03333333333333333,0,4,5,09:52:27,5,3,3,0,2.0,"[5, '09:52:27', 3, 0, 2.0]",2
2022-03-30,M1 Separation Room,09:52:58,09:53:06,0,0,0.13333333333333333,0,5,5,09:52:58,5,4,3,0,2.0,"[5, '09:52:58', 3, 0, 2.0]",2
2022-03-30,M1 Separation Room,09:52:58,09:53:06,0,0,0.13333333333333333,0,5,4,09:53:06,5,4,2,0,2.0,"[4, '09:53:06', 2, 0, 2.0]",2
2022-03-30,M1 Separation Room,10:24:25,10:26:18,0,0,1.8833333333333333,0,6,6,10:24:25,6,5,3,1,2.0,"[6, '10:24:25', 3, 1, 2.0]",2
2022-03-30,M1 Separation Room,10:24:25,10:26:18,0,0,1.8833333333333333,0,6,5,10:26:18,6,5,2,2,1.0,"[5, '10:26:18', 2, 2, 1.0]",2
2022-03-30,M1 Separation Room,10:29:44,10:30:05,0,0,0.35,0,6,6,10:29:44,6,5,3,2,1.0,"[6, '10:29:44', 3, 2, 1.0]",2
2022-03-30,M1 Separation Room,10:29:44,10:30:05,0,0,0.35,0,6,5,10:30:05,6,5,3,2,0.0,"[5, '10:30:05', 3, 2, 0.0]",2
2022-03-30,M1 Separation Room,10:34:30,10:37:39,0,0,3.15,0,3,4,10:34:30,4,1,1,2,1.0,"[4, '10:34:30', 1, 2, 1.0]",2
2022-03-30,M1 Separation Room,10:34:30,10:37:39,0,0,3.15,0,3,1,10:37:39,4,1,0,1,0.0,"[1, '10:37:39', 0, 1, 0.0]",2
2022-03-30,M1 Separation Room,10:38:36,10:39:20,0,0,0.7333333333333333,0,4,4,10:38:36,4,4,2,0,2.0,"[4, '10:38:36', 2, 0, 2.0]",2
2022-03-30,M1 Separation Room,10:38:36,10:39:20,0,0,0.7333333333333333,0,4,4,10:39:20,4,4,2,1,1.0,"[4, '10:39:20', 2, 1, 1.0]",2
2022-03-30,M1 Separation Room,10:41:13,10:42:28,0,0,1.25,0,6,7,10:41:13,7,5,3,0,4.0,"[7, '10:41:13', 3, 0, 4.0]",3
2022-03-30,M1 Separation Room,10:41:13,10:42:28,0,0,1.25,0,6,5,10:41:40,7,5,3,0,2.0,"[5, '10:41:40', 3, 0, 2.0]",3
2022-03-30,M1 Separation Room,10:41:13,10:42:28,0,0,1.25,0,6,5,10:42:28,7,5,2,1,2.0,"[5, '10:42:28', 2, 1, 2.0]",3
2022-03-30,M1 Separation Room,10:55:18,10:55:37,0,0,0.31666666666666665,0,2,2,10:55:18,2,1,1,0,1.0,"[2, '10:55:18', 1, 0, 1.0]",2
2022-03-30,M1 Separation Room,10:55:18,10:55:37,0,0,0.31666666666666665,0,2,1,10:55:37,2,1,1,0,0.0,"[1, '10:55:37', 1, 0, 0.0]",2
2022-03-30,M1 Separation Room,10:57:13,10:57:41,0,0,0.4666666666666667,0,3,3,10:57:13,3,2,1,1,1.0,"[3, '10:57:13', 1, 1, 1.0]",2
2022-03-30,M1 Separation Room,10:57:13,10:57:41,0,0,0.4666666666666667,0,3,2,10:57:41,3,2,1,1,0.0,"[2, '10:57:41', 1, 1, 0.0]",2
2022-03-30,M1 Separation Room,11:07:01,11:07:23,0,0,0.36666666666666664,0,4,5,11:07:01,5,2,0,2,3.0,"[5, '11:07:01', 0, 2, 3.0]",2
2022-03-30,M1 Separation Room,11:07:01,11:07:23,0,0,0.36666666666666664,0,4,2,11:07:23,5,2,1,1,0.0,"[2, '11:07:23', 1, 1, 0.0]",2
2022-03-30,M1 Separation Room,11:14:37,11:15:49,0,0,1.2,0,2,1,11:14:37,2,1,0,1,0.0,"[1, '11:14:37', 0, 1, 0.0]",4
2022-03-30,M1 Separation Room,11:14:37,11:15:49,0,0,1.2,0,2,1,11:15:17,2,1,0,1,0.0,"[1, '11:15:17', 0, 1, 0.0]",4
2022-03-30,M1 Separation Room,11:14:37,11:15:49,0,0,1.2,0,2,1,11:15:43,2,1,0,1,0.0,"[1, '11:15:43', 0, 1, 0.0]",4
2022-03-30,M1 Separation Room,11:14:37,11:15:49,0,0,1.2,0,2,2,11:15:49,2,1,0,2,0.0,"[2, '11:15:49', 0, 2, 0.0]",4
2022-03-30,M1 Separation Room,11:18:17,11:18:57,0,0,0.6666666666666666,0,4,3,11:18:17,4,3,0,2,1.0,"[3, '11:18:17', 0, 2, 1.0]",2
2022-03-30,M1 Separation Room,11:18:17,11:18:57,0,0,0.6666666666666666,0,4,4,11:18:57,4,3,1,2,1.0,"[4, '11:18:57', 1, 2, 1.0]",2
2022-03-30,M1 Separation Room,11:20:17,11:21:27,0,0,1.1666666666666667,0,2,1,11:20:17,2,1,0,0,1.0,"[1, '11:20:17', 0, 0, 1.0]",4
2022-03-30,M1 Separation Room,11:20:17,11:21:27,0,0,1.1666666666666667,0,2,1,11:20:31,2,1,0,0,1.0,"[1, '11:20:31', 0, 0, 1.0]",4
2022-03-30,M1 Separation Room,11:20:17,11:21:27,0,0,1.1666666666666667,0,2,2,11:20:44,2,1,0,1,1.0,"[2, '11:20:44', 0, 1, 1.0]",4
2022-03-30,M1 Separation Room,11:20:17,11:21:27,0,0,1.1666666666666667,0,2,1,11:21:27,2,1,1,0,0.0,"[1, '11:21:27', 1, 0, 0.0]",4
2022-03-30,M1 Separation Room,11:22:04,11:22:12,0,0,0.13333333333333333,0,1,1,11:22:04,1,0,0,0,1.0,"[1, '11:22:04', 0, 0, 1.0]",2
2022-03-30,M1 Separation Room,11:22:04,11:22:12,0,0,0.13333333333333333,0,1,0,11:22:12,1,0,0,0,0.0,"[0, '11:22:12', 0, 0, 0.0]",2
2022-03-30,M1 Separation Room,11:22:37,11:22:58,0,0,0.35,0,2,2,11:22:37,2,2,0,0,2.0,"[2, '11:22:37', 0, 0, 2.0]",2
2022-03-30,M1 Separation Room,11:22:37,11:22:58,0,0,0.35,0,2,2,11:22:58,2,2,1,1,0.0,"[2, '11:22:58', 1, 1, 0.0]",2
2022-03-30,M1 Separation Room,11:24:41,11:26:25,0,0,1.7333333333333334,0,3,3,11:24:41,3,2,0,2,1.0,"[3, '11:24:41', 0, 2, 1.0]",2
2022-03-30,M1 Separation Room,11:24:41,11:26:25,0,0,1.7333333333333334,0,3,2,11:26:25,3,2,1,1,0.0,"[2, '11:26:25', 1, 1, 0.0]",2
2022-03-30,M1 Separation Room,11:27:29,11:28:41,0,0,1.2,0,1,1,11:27:29,1,1,0,1,0.0,"[1, '11:27:29', 0, 1, 0.0]",6
2022-03-30,M1 Separation Room,11:27:29,11:28:41,0,0,1.2,0,1,1,11:27:34,1,1,0,1,0.0,"[1, '11:27:34', 0, 1, 0.0]",6
2022-03-30,M1 Separation Room,11:27:29,11:28:41,0,0,1.2,0,1,1,11:27:43,1,1,0,1,0.0,"[1, '11:27:43', 0, 1, 0.0]",6
2022-03-30,M1 Separation Room,11:27:29,11:28:41,0,0,1.2,0,1,1,11:27:54,1,1,0,1,0.0,"[1, '11:27:54', 0, 1, 0.0]",6
2022-03-30,M1 Separation Room,11:27:29,11:28:41,0,0,1.2,0,1,1,11:28:03,1,1,0,1,0.0,"[1, '11:28:03', 0, 1, 0.0]",6
2022-03-30,M1 Separation Room,11:27:29,11:28:41,0,0,1.2,0,1,1,11:28:41,1,1,0,1,0.0,"[1, '11:28:41', 0, 1, 0.0]",6
2022-03-30,M1 Separation Room,11:29:34,11:30:23,0,0,0.8166666666666667,0,1,1,11:29:34,1,1,0,1,0.0,"[1, '11:29:34', 0, 1, 0.0]",3
2022-03-30,M1 Separation Room,11:29:34,11:30:23,0,0,0.8166666666666667,0,1,1,11:30:02,1,1,0,1,0.0,"[1, '11:30:02', 0, 1, 0.0]",3
2022-03-30,M1 Separation Room,11:29:34,11:30:23,0,0,0.8166666666666667,0,1,1,11:30:23,1,1,1,0,0.0,"[1, '11:30:23', 1, 0, 0.0]",3
2022-03-30,M1 Separation Room,11:30:51,11:32:03,0,0,1.2,0,2,1,11:30:51,2,0,0,1,0.0,"[1, '11:30:51', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:30:51,11:32:03,0,0,1.2,0,2,1,11:30:59,2,0,0,1,0.0,"[1, '11:30:59', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:30:51,11:32:03,0,0,1.2,0,2,2,11:31:17,2,0,0,2,0.0,"[2, '11:31:17', 0, 2, 0.0]",8
2022-03-30,M1 Separation Room,11:30:51,11:32:03,0,0,1.2,0,2,1,11:31:23,2,0,0,1,0.0,"[1, '11:31:23', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:30:51,11:32:03,0,0,1.2,0,2,2,11:31:32,2,0,0,2,0.0,"[2, '11:31:32', 0, 2, 0.0]",8
2022-03-30,M1 Separation Room,11:30:51,11:32:03,0,0,1.2,0,2,1,11:31:39,2,0,0,1,0.0,"[1, '11:31:39', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:30:51,11:32:03,0,0,1.2,0,2,1,11:31:55,2,0,0,1,0.0,"[1, '11:31:55', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:30:51,11:32:03,0,0,1.2,0,2,0,11:32:03,2,0,0,0,0.0,"[0, '11:32:03', 0, 0, 0.0]",8
2022-03-30,M1 Separation Room,11:32:56,11:32:58,0,0,0.03333333333333333,0,2,1,11:32:56,2,1,0,1,0.0,"[1, '11:32:56', 0, 1, 0.0]",2
2022-03-30,M1 Separation Room,11:32:56,11:32:58,0,0,0.03333333333333333,0,2,2,11:32:58,2,1,0,2,0.0,"[2, '11:32:58', 0, 2, 0.0]",2
2022-03-30,M1 Separation Room,11:33:16,11:33:20,0,0,0.06666666666666667,0,3,3,11:33:16,3,2,0,2,1.0,"[3, '11:33:16', 0, 2, 1.0]",2
2022-03-30,M1 Separation Room,11:33:16,11:33:20,0,0,0.06666666666666667,0,3,2,11:33:20,3,2,0,2,0.0,"[2, '11:33:20', 0, 2, 0.0]",2
2022-03-30,M1 Separation Room,11:34:06,11:34:08,0,0,0.03333333333333333,0,3,5,11:34:06,5,0,0,3,2.0,"[5, '11:34:06', 0, 3, 2.0]",2
2022-03-30,M1 Separation Room,11:34:06,11:34:08,0,0,0.03333333333333333,0,3,0,11:34:08,5,0,0,0,0.0,"[0, '11:34:08', 0, 0, 0.0]",2
2022-03-30,M1 Separation Room,11:36:20,11:36:49,0,0,0.48333333333333334,0,4,3,11:36:20,5,3,1,1,1.0,"[3, '11:36:20', 1, 1, 1.0]",3
2022-03-30,M1 Separation Room,11:36:20,11:36:49,0,0,0.48333333333333334,0,4,5,11:36:29,5,3,2,1,2.0,"[5, '11:36:29', 2, 1, 2.0]",3
2022-03-30,M1 Separation Room,11:36:20,11:36:49,0,0,0.48333333333333334,0,4,3,11:36:49,5,3,1,1,1.0,"[3, '11:36:49', 1, 1, 1.0]",3
2022-03-30,M1 Separation Room,11:37:45,11:38:49,0,0,1.0666666666666667,0,4,3,11:37:45,4,3,1,0,2.0,"[3, '11:37:45', 1, 0, 2.0]",3
2022-03-30,M1 Separation Room,11:37:45,11:38:49,0,0,1.0666666666666667,0,4,3,11:37:57,4,3,0,1,2.0,"[3, '11:37:57', 0, 1, 2.0]",3
2022-03-30,M1 Separation Room,11:37:45,11:38:49,0,0,1.0666666666666667,0,4,4,11:38:49,4,3,1,1,2.0,"[4, '11:38:49', 1, 1, 2.0]",3
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,5,11:41:24,5,1,1,1,3.0,"[5, '11:41:24', 1, 1, 3.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,4,11:42:02,5,1,2,0,2.0,"[4, '11:42:02', 2, 0, 2.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,4,11:44:36,5,1,1,1,2.0,"[4, '11:44:36', 1, 1, 2.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,2,11:44:50,5,1,0,2,0.0,"[2, '11:44:50', 0, 2, 0.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,3,11:44:56,5,1,0,2,1.0,"[3, '11:44:56', 0, 2, 1.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,1,11:45:15,5,1,0,1,0.0,"[1, '11:45:15', 0, 1, 0.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,1,11:45:38,5,1,0,1,0.0,"[1, '11:45:38', 0, 1, 0.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,1,11:45:43,5,1,0,1,0.0,"[1, '11:45:43', 0, 1, 0.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,3,11:45:50,5,1,0,1,2.0,"[3, '11:45:50', 0, 1, 2.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,1,11:45:54,5,1,0,1,0.0,"[1, '11:45:54', 0, 1, 0.0]",11
2022-03-30,M1 Separation Room,11:41:24,11:46:16,0,0,4.866666666666666,0,3,2,11:46:16,5,1,1,1,0.0,"[2, '11:46:16', 1, 1, 0.0]",11
2022-03-30,M1 Separation Room,11:46:36,11:47:01,0,0,0.4166666666666667,0,2,2,11:46:36,2,2,0,2,0.0,"[2, '11:46:36', 0, 2, 0.0]",2
2022-03-30,M1 Separation Room,11:46:36,11:47:01,0,0,0.4166666666666667,0,2,2,11:47:01,2,2,1,1,0.0,"[2, '11:47:01', 1, 1, 0.0]",2
2022-03-30,M1 Separation Room,11:49:04,11:49:58,0,0,0.9,0,2,2,11:49:04,6,1,0,2,0.0,"[2, '11:49:04', 0, 2, 0.0]",8
2022-03-30,M1 Separation Room,11:49:04,11:49:58,0,0,0.9,0,2,1,11:49:08,6,1,0,1,0.0,"[1, '11:49:08', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:49:04,11:49:58,0,0,0.9,0,2,2,11:49:14,6,1,0,2,0.0,"[2, '11:49:14', 0, 2, 0.0]",8
2022-03-30,M1 Separation Room,11:49:04,11:49:58,0,0,0.9,0,2,1,11:49:19,6,1,0,1,0.0,"[1, '11:49:19', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:49:04,11:49:58,0,0,0.9,0,2,1,11:49:26,6,1,0,1,0.0,"[1, '11:49:26', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:49:04,11:49:58,0,0,0.9,0,2,1,11:49:30,6,1,0,1,0.0,"[1, '11:49:30', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:49:04,11:49:58,0,0,0.9,0,2,1,11:49:34,6,1,0,1,0.0,"[1, '11:49:34', 0, 1, 0.0]",8
2022-03-30,M1 Separation Room,11:49:04,11:49:58,0,0,0.9,0,2,6,11:49:58,6,1,2,2,2.0,"[6, '11:49:58', 2, 2, 2.0]",8
2022-03-30,M1 Separation Room,11:51:48,11:51:49,0,0,0.016666666666666666,0,4,5,11:51:48,5,3,0,3,2.0,"[5, '11:51:48', 0, 3, 2.0]",2
2022-03-30,M1 Separation Room,11:51:48,11:51:49,0,0,0.016666666666666666,0,4,3,11:51:49,5,3,2,1,0.0,"[3, '11:51:49', 2, 1, 0.0]",2
2022-03-30,M1 Separation Room,11:52:05,11:52:54,0,0,0.8166666666666667,0,4,3,11:52:05,7,3,1,2,0.0,"[3, '11:52:05', 1, 2, 0.0]",4
2022-03-30,M1 Separation Room,11:52:05,11:52:54,0,0,0.8166666666666667,0,4,7,11:52:12,7,3,0,4,3.0,"[7, '11:52:12', 0, 4, 3.0]",4
2022-03-30,M1 Separation Room,11:52:05,11:52:54,0,0,0.8166666666666667,0,4,3,11:52:50,7,3,0,2,1.0,"[3, '11:52:50', 0, 2, 1.0]",4
2022-03-30,M1 Separation Room,11:52:05,11:52:54,0,0,0.8166666666666667,0,4,3,11:52:54,7,3,1,2,0.0,"[3, '11:52:54', 1, 2, 0.0]",4
2022-03-30,M1 Separation Room,11:52:58,11:53:03,0,0,0.08333333333333333,0,3,3,11:52:58,3,3,0,2,1.0,"[3, '11:52:58', 0, 2, 1.0]",2
2022-03-30,M1 Separation Room,11:52:58,11:53:03,0,0,0.08333333333333333,0,3,3,11:53:03,3,3,1,2,0.0,"[3, '11:53:03', 1, 2, 0.0]",2
2022-03-30,M1 Separation Room,11:57:27,11:57:56,0,0,0.48333333333333334,0,4,4,11:57:27,4,3,1,1,2.0,"[4, '11:57:27', 1, 1, 2.0]",2
